"CNPJ ENTIDADE";"NOME ENTIDADE";"NÚMERO CONVÊNIO";"ÓRGÃO CONCEDENTE";"MOTIVO DO IMPEDIMENTO"
"04322224000170";"INSTITUTO PLANALTO CENTRAL";"741581";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07877116000152";"ASSOCIACAO POTIGUAR PELA LIVRE ORIENTACAO SEXUAL";"601266";"Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"07877116000152";"ASSOCIACAO POTIGUAR PELA LIVRE ORIENTACAO SEXUAL";"611163";"Ministério da Cultura - Unidades com vínculo direto";"ATRASO NA ENTREGA DA PRESTACAO DE CONTAS"
"07877116000152";"ASSOCIACAO POTIGUAR PELA LIVRE ORIENTACAO SEXUAL";"617339";"Ministério da Saúde - Unidades com vínculo direto";"ATRASO NA ENTREGA DA PRESTACAO DE CONTAS"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"521841";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"508152";"Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"543033";"Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"515261";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"535122";"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vín";"ATRASO NA DEVOLUCAO DE RECURSOS"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"521836";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FISICA DO OBJETO"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"521840";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"521803";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"485491";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"548175";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"479857";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"512771";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"521780";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"522076";"Ministério da Cultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"55492425000157";"ASSOCIACAO NACIONAL DE COOPERACAO AGRICOLA";"529534";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"13268321000113";"LAPA TAEKW ON DO CLUBE";"542402";"Ministério do Esporte - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"02571892000106";"ASSOCIACAO ESCOLA BRASIL PROFISSIONAL";"600343";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"24529810000106";"FUNDACAO VINGT ROSADO";"552174";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"24529810000106";"FUNDACAO VINGT ROSADO";"455992";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"24529810000106";"FUNDACAO VINGT ROSADO";"431403";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"24529810000106";"FUNDACAO VINGT ROSADO";"431404";"Ministério da Saúde - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"04822592000188";"ARCOPAN REGIONAL DE COMERCIALIZACAO DO PANTANAL";"491117";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"12917233000132";"CENTRO DE EDUCACAO POPULAR CENEP";"740604";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"07249691000100";"ASSOCIACAO DOS MORADORES URBANOS DE MONSENHOR GIL";"592849";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"02837202000118";"INSTITUTO FILHOS DA ESPERANCA - IFE";"751062";"Ministério da Saúde - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"02837202000118";"INSTITUTO FILHOS DA ESPERANCA - IFE";"704498";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"02837202000118";"INSTITUTO FILHOS DA ESPERANCA - IFE";"577740";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04035532000115";"ORGANIZACAO NAO GOVERNAMENTAL AZUL";"635515";"Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"06081355000139";"INSTITUTO CIDADE DE CATAGUASES";"521785";"Ministério da Cultura - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"04630066000116";"ANJOS DO TEMPO";"515490";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"75669457000192";"ASSOCIACAO BRASILEIRA DE BACHAREIS EM TURISMO - PARANA";"593954";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"90934373000122";"CAMARA DE IND.COM.SERVICO AGRIC.E TURISMO DE GRAMADO";"417703";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"90934373000122";"CAMARA DE IND.COM.SERVICO AGRIC.E TURISMO DE GRAMADO";"511064";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"90934373000122";"CAMARA DE IND.COM.SERVICO AGRIC.E TURISMO DE GRAMADO";"511053";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"73258527000194";"ASSOC DOS AMIGOS MUSEU NACIONAL DO MAR EMBARC BRASILEIR";"556864";"Ministério da Cultura - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"07752013000166";"ORGANIZACAO DA SOCIEDADE PARA A INCLUSAO SOCIAL - CN100";"723155";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"07752013000166";"ORGANIZACAO DA SOCIEDADE PARA A INCLUSAO SOCIAL - CN100";"703394";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"38050258000175";"AGORA ASSOCIACAO PARA PROJETOS DE COMBATE A FOME";"484915";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"05363403000119";"SINDICATO DOS TRABALHADORES RURAIS AGRICULTORES E AGRICULTORAS FAMILIARES DO MUNICIPIO DE MAE DO RIO";"568211";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"03922221000105";"INSTITUTO XOPOTO DE DESENVOLVIMENTO SOCIAL, ECONOMICO E AMBIENTAL";"597212";"Ministério do Esporte - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"03922221000105";"INSTITUTO XOPOTO DE DESENVOLVIMENTO SOCIAL, ECONOMICO E AMBIENTAL";"748267";"Ministério do Esporte - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"05782543000121";"ASSOCIACAO DE PROTECAO E ASSISTENCIA AOS CONDENADOS DE JI-PARANA / APAC - JP";"532473";"Ministério da Educação - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"08927675000192";"ASSOCIACAO FENIX";"700155";"Ministério do Esporte - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"07099045000104";"ASSOCIACAO REGIONAL DAS ESCOLA FAMILIA AGRICOLA DO PIAUI";"730442";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"04419199000148";"INSTITUTO DE PERMACULTURA CERRADO-PANTANAL E MATA ATLANTICA";"516960";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"04809472000140";"COOPERATIVA MISTA DE INTEGRACAO AGROINDUSTRIAL DAS COMUNIDADES RURAIS DA AMAZONIA";"474682";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"02886623000139";"ASSOCIACAO BOAVISTENSE PARA O DESENVOLVIMENTO CULTURAL COMUNITARIO";"516764";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"02886623000139";"ASSOCIACAO BOAVISTENSE PARA O DESENVOLVIMENTO CULTURAL COMUNITARIO";"516833";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"02517190000144";"FUNDACAO NACIONAL DO MEIO AMBIENTE DR ERNESTO PEREIRA LOPES";"539527";"Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"07429355000140";"ASSOCIACAO DE DESENVOLVIMENTO ECONOMICO,SOCIAL E CULTURAL - ADESC BRASIL";"752299";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"02763350000135";"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO INTEGRADO SERRA DA MESA";"506256";"Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04856499000194";"ASSOCIACAO COMUNITARIA DAS COMUNIDADES CACHOEIRA, AGUA DA ABELHA, OITICICA E PALMEIRA DO MUNICIPIO DE BRASILEIRA-PI";"548797";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"06232115000198";"ASSOCIACAO COMUNITARIA DOS ASSENTAMENTOS MONTE SANTO I E II";"510508";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"02167270000117";"ASSOCIACAO DOS PRODUTORES RURAIS DO ASSENTAMENTO DA FAZ. SANTA MARIANA";"504353";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"NAO CUMPRIU COM OS RECURSOS DA CONTRAPARTIDA"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"628695";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"595088";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"592511";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"633813";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"564098";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"701180";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"633285";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"631116";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"623009";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"623049";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"629173";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"564108";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"592512";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"622698";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FISICA DO OBJETO"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"635566";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"04174523000105";"INSTITUTO DE APOIO TECNICO ESPECIALIZADO A CIDADANIA - IATEC";"592717";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"05789982000166";"ASSOCIACAO QUILOMBOLA DOS MORADORES DE CAPOEIRAS MACAIBA";"625909";"Ministério da Cultura - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"03314751000170";"ASSOCIACAO CULTURAL CASA DAS ARTES GRAMADO - ACCAG";"634949";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"02730652000107";"CONSELHO COMUN.DE EDUC. CULT.E A. SOCIAL DE S MIGUEL PAULISTA";"580217";"Ministério da Educação - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"03333505000166";"INSTITUTO CULTURAL EDUCACIONAL E PROFISSIONALIZANTE DE PESSOAS COM DEFICIENCIA DO BRASIL - ICEP";"601120";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"09574802000180";"CGTB - CENTRAL GERAL DOS TRABALHADORES DO BRASIL - REGIONAL DF E ENTORNO";"749545";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"INSCRICAO POR DECISAO DO T.C.U."
"04861664000104";"ASSOCIACAO DE BUGUEIROS E MOTOCICLISTAS DE ARACATI E CANOA QUEBRADA - ABMACQ";"723135";"Ministério do Turismo - Unidades com vínculo direto";"MOTIVO NÃO ESPECIFICADO"
"04997822000140";"INSTITUTO BINOT PALMIER DE GONEVILLE SAO FRANCISCO DO SUL 500 ANOS";"500285";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"01635580000156";"FEDERACAO DOS TRABALHADORES NO COMERCIO E NO SETOR DE SERVICOS DO DF";"513084";"Ministério do Esporte - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"08927819000100";"COOPERATIVA DE ASSESSORIA E SERVICOS TECNICOS EDUCACIONAIS E PROJETOS SOCIAS DA AMAZONIA";"775704";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"ATRASO NA ENTREGA DA PRESTACAO DE CONTAS"
"02790729000134";"INSTITUTO GESTOR DO HOSPITAL INTERNACIONAL DOS ESTIVADORES DE SANTOS";"434768";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"02790729000134";"INSTITUTO GESTOR DO HOSPITAL INTERNACIONAL DOS ESTIVADORES DE SANTOS";"386734";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"375509";"Ministério da Saúde - Unidades com vínculo direto";"TEVE A PRESTACAO DE CONTAS IMPUGNADA"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"538674";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"467900";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"555275";"Ministério da Cultura - Unidades com vínculo direto";"O CONVENENTE APRESENTOU A P.C. FINAL"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"448210";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"473905";"Ministério da Saúde - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"34807578000176";"CONSELHO INDIGENA DE RORAIMA";"500706";"Ministério da Saúde - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
"00509220000145";"COPERATIVA AGRICOLA MISTA DO PROJETO ONCA LTDA";"550860";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"02328605000131";"INDEP - INSTITUTO NACIONAL DE DESENVOLVIMENTO ESTUDOS E PROJETOS";"424028";"Ministério do Trabalho e Emprego - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"03083526000170";"ASSOCIACAO DOS PRODUTORES FAMILIARES DO ASSENTAMENTO SANTA GUILHERMINA - ASSAFRA - GUILHERMINA";"517891";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"NAO CUMPRIU COM OS RECURSOS DA CONTRAPARTIDA"
"03040832000120";"COOPERATIVA REGIONAL DOS PRODUTORES AGROPECUARIOS DA GUAPIRAMA";"505778";"Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FISICA DO OBJETO"
"02825616000127";"ASS BRASILEIRA PARA O USO SUSTENTAVEL DA BIODIVERSIDADE DA AMAZONIA-BIOAMAZONIA";"425382";"Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"05281055000130";"ASSOCIACAO REGIONAL DAS CASAS FAMILIARES RURAIS DO NORDESTE E NORTE DO BRASIL";"734186";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"05169660000114";"INSTITUTO MORRETES DE PROTECAO AO PATRIMONIO HISTORICO CULTURAL MEIO AMBIENTE TURISTICO E PAISAGISTICO";"562959";"Ministério do Turismo - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FIS. E FINANCEIRA"
"05169660000114";"INSTITUTO MORRETES DE PROTECAO AO PATRIMONIO HISTORICO CULTURAL MEIO AMBIENTE TURISTICO E PAISAGISTICO";"538669";"Ministério do Turismo - Unidades com vínculo direto";"INSTAURACAO DE TOMADA DE CONTAS ESPECIAL"
"00002444000166";"SINDICATO REGIONAL DOS TRABALHADORES E TRABALHADORAS RURAIS DE DIANOPOLIS-TO";"629097";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO EXECUTOU TOTALMENTE O OBJETO PACTUADO"
"00002444000166";"SINDICATO REGIONAL DOS TRABALHADORES E TRABALHADORAS RURAIS DE DIANOPOLIS-TO";"644382";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"542971";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"523868";"Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"518808";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"542878";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"IRREGULARIDADE NA EXECUCAO FINANCEIRA"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"542957";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"NAO APRESENTACAO DA PRESTACAO DE CONTAS"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"518809";"Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"ATRASO NA DEVOLUCAO DE RECURSOS"
"03357319000167";"INSTITUTO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO DO XINGO";"401508";"Ministério do Turismo - Unidades com vínculo direto";"NAO APRESENTACAO DE DOCUMENTACAO COMPLEMENTAR"
